coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
EEX,3257,,DEPT,3,M,6-8,NRN,0166,CORE TEACH STRATEGIES,"Jossi,Margaret Hannum;",,,,
EEX,3257,,DEPT,3,W,6-8,NRN,0166,CORE TEACH STRATEGIES,"Nelson,Maryann S;",,,,
EEX,3616,,DEPT,3,W,6-8,NRN,0288,CORE CLASS MANAG STRA,"Poling,Daniel V;",,,,
EEX,3616,$60.72,1892,3,,,WEB,,CORE CLASS MANAG STRA,"Gagnon,Joseph;",,,,
EEX,3616,,DEPT,3,M,6-8,NRN,0288,CORE CLASS MANAG STRA,"Gage,Nicholas A;",,,,
EEX,3616,,DEPT,3,T,6-8,NRN,0166,CORE CLASS MANAG STRA,"MacSuga-Gage,Ashley;",,,,
EEX,4294,$60.72,12FG,3,,,WEB,,DIFFERENTIATED INSTR,"Rose,Lisa Marie;",,,,
EEX,4520,$60.72,02EE,3,,,WEB,,DSBL: LEGAL ASP & POL,"Lombardino,Linda J;",,,,
EEX,4520,$60.72,0235,3,,,WEB,,DSBL: LEGAL ASP & POL,"Voelker,Denise M;",,,,
EEX,4520,$60.72,0420,3,,,WEB,,DSBL: LEGAL ASP & POL,"Adams,Denise Suzanne;",,,,
EEX,4520,$60.72,17G0,3,,,WEB,,DSBL: LEGAL ASP & POL,"Filippi,Elizabeth H;",,,,
EEX,4790,,DEPT,3,T,5-7,NRN,0288,MULTICULTURAL ISSUES,"Harris,Michelle Grant;",,,,
EEX,4905,,DEPT,3,TBA,,,,LEADERSHIP DIS AWARE,"Cox,Penny R;",,,,
EEX,4905,,DEPT,1,T,E1,NRN,0166,PROF ACCOUNTABILITY,"Tiplady,Kaitlyn M;",,,,
EEX,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,STAFF;,,,,
EEX,4905,,DEPT,3,W,5-7,NRNA,2327,EC CURRICULUM MANGMT,"Kemple,Kristen Mary;",,,,
EEX,4905,,DEPT,3,TBA,,,,INTEGRTD TEACH SEMINR,STAFF;,,,,
EEX,4905,,DEPT,3,TBA,,,,INTEGRTD TEACH SEMINR,STAFF;,,,,
EEX,4905,,DEPT,3,TBA,,,,LDRSHP SK: SPEC EDUC,"Nelson,Maryann S;",,,,
EEX,6053,$120.57,DEPT,3,,,WEB,,FOUND SPEC ED,"Mccray,Erica Djuan;",,,,
EEX,6053,$120.57,DEPT,3,,,WEB,,FOUND SPEC ED,"Mccray,Erica Djuan;",,,,
EEX,6072,$120.57,DEPT,3,,,WEB,,ACCESS STU WITH DISAB,"Orlando,Ann-Marie D;",,,,
EEX,6072,$120.57,DEPT,3,,,WEB,,ACCESS STU WITH DISAB,"Orlando,Ann-Marie D;",,,,
EEX,6099,$3.00,0155,3,,,WEB,,SOC PERSP DISAB,"Cox,Penny R;",,,,
EEX,6099,$3.00,016G,3,,,WEB,,SOC PERSP DISAB,"Cox,Penny R;",,,,
EEX,6125,,DEPT,3,T,6-8,NRNA,2327,INTERVEN LANG/LEARN,"Jones,Hazel;",,,,
EEX,6661,$120.57,DEPT,3,,,WEB,,TCH/MANAG BEHAV STU,"Smith,Stephen W;",,,,
EEX,6661,$120.57,DEPT,3,,,WEB,,TCH/MANAG BEHAV STU,"Smith,Stephen W;",,,,
EEX,6778,$3.00,DEPT,3,,,WEB,,COMM & WORK INDIV DIS,"Gonzalez,Jenna D;",,,,
EEX,6778,$3.00,DEPT,3,,,WEB,,COMM & WORK INDIV DIS,"Gonzalez,Jenna D;",,,,
EEX,6786,$120.57,DEPT,3,,,WEB,,COLLAB PRAC INCL SCH,"Griffin,Cynthia Carlson;",,,,
EEX,6786,$120.57,DEPT,3,,,WEB,,COLLAB PRAC INCL SCH,"Griffin,Cynthia Carlson;",,,,
EEX,6786,$120.57,DEPT,3,,,WEB,,COLLAB PRAC INCL SCH,"Butler,Tyran W;",,,,
EEX,6786,$120.57,DEPT,3,,,WEB,,COLLAB PRAC INCL SCH,"Butler,Tyran W;",,,,
EEX,6788,$120.57,DEPT,3,,,WEB,,METHODS ED-HLTH TRANS,"Gonzalez,Jenna D;",,,,
EEX,6788,$120.57,DEPT,3,,,WEB,,METHODS ED-HLTH TRANS,"Gonzalez,Jenna D;",,,,
EEX,6788,$117.57,DEPT,3,,,WEB,,METHODS ED-HLTH TRANS,"Gonzalez,Jenna D;",,,,
EEX,6817,$120.57,DEPT,3,,,WEB,,SEM ED HLTH TRANS,"Gonzalez,Jenna D;",,,,
EEX,6817,$120.57,DEPT,3,,,WEB,,SEM ED HLTH TRANS,"Gonzalez,Jenna D;",,,,
EEX,6817,$117.57,DEPT,3,,,WEB,,SEM ED HLTH TRANS,"Gonzalez,Jenna D;",,,,
EEX,6863,,DEPT,6,M,9-11,NRN,0166,SUPV PRACTICE SPEC ED,"Jossi,Margaret Hannum;",,,,
EEX,6863,,DEPT,6,TBA,,,,SUPV PRACTICE SPEC ED,"Cox,Penny R;",,,,
EEX,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
EEX,6936,$120.57,DEPT,3,,,WEB,,MTH WRT STRA STRU LN,"Nelson,Maryann S;",,,,
EEX,6936,,DEPT,3,T,8-10,NRN,0288,EBP IN AUTISM SPE DIS,"Reichow,Brian;",,,,
EEX,6936,,DEPT,VAR,TBA,,,,SPECIAL TOPICS,STAFF;,,,,
EEX,6936,$120.57,DEPT,3,,,WEB,,MTH WRT STRA STRU LN,"Nelson,Maryann S;",,,,
EEX,7303,,DEPT,3,T,2-4,NRNA,2321,INQUIR ANALY OF LIT,"Smith,Stephen W;",,,,
EEX,7787,,093G,3,TBA,,,,SCHOOL IMPROVEMENT,"Mcleskey,James Lee;",,,,
EEX,7934,,DEPT,3,T,3-5,NRN,0166,SEM TRENDS IN SPEC ED,"Lane,Holly Barnes;",,,,
EEX,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
EEX,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
SLS,1510,,DEPT,2,TBA,,,,DEV ACAD SKILLS,"Corbett,Nancy Long;",,,,
SPS,6191,$45.00,DEPT,3,M,7-9,NRNA,2321,PSYCHOED ASSESSMNT 1,"Kranzler,John H;",,,,
SPS,6193,$15.00,DEPT,3,R,11E2,NRNA,2321,ASSESSMENT/INTERVENTN,"Ellis,Julie Ann;",,,,
SPS,6708,,DEPT,3,W,2-4,NRNA,2321,INTERVEN SCHOOL PSYCH,"Splett,Joni Denise Williams;",,,,
SPS,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,STAFF;,,,,
SPS,6918,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
SPS,6937,,DEPT,3,M,2-4,NRNA,2321,SEM CULTURAL DIVERSIT,"Smith-Bonahue,Tina M;",,,,
SPS,6941,$50.00,DEPT,3,T,11E2,NRN,0288,PRACTICUM,"Ellis,Julie Ann;",,,,
SPS,6942,$32.50,DEPT,3,M,5-6,NRNA,2321,PSYCHOLOGY PRACT 2,"Raye,Christopher M;",,,,
SPS,6945,$15.00,DEPT,VAR,TBA,,,,ADVANCED PRACTICUM,"Beaulieu,Diana Joyce;",,,,
SPS,6945,$15.00,DEPT,3,TBA,,,,ADVANCED PRACTICUM,"Beaulieu,Diana Joyce;",,,,
SPS,7931,,DEPT,3,TBA,,,,SEMINAR,"Smith-Bonahue,Tina M;",,,,
SPS,7949,,DEPT,3,TBA,,,,INTERN SCHOOL PSYCHOL,"Kranzler,John H;",,,,
SPS,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
SPS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
EDE,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,"De Jong,Ester Johanna;",,,,
EDE,4942,,DEPT,3,TBA,,,,INTEGRA TEACH ELEM,STAFF;,,,,
EDE,4942,,DEPT,3,TBA,,,,INTEGRA TEACH ELEM,STAFF;,,,,
EDE,4942,,DEPT,3,TBA,,,,INTEGRA TEACH ELEM,STAFF;,,,,
EDE,4942,,DEPT,3,TBA,,,,INTEGRA TEACH ELEM,STAFF;,,,,
EDE,4942,,DEPT,3,TBA,,,,INTEGRA TEACH ELEM,STAFF;,,,,
EDE,4942,,DEPT,3,TBA,,,,INTEGRA TEACH ELEM,STAFF;,,,,
EDE,4942,,DEPT,3,TBA,,,,INTEGRA TEACH ELEM,STAFF;,,,,
EDE,4942,,DEPT,3,TBA,,,,INTEGRA TEACH ELEM,STAFF;,,,,
EDE,6325,$120.57,DEPT,3,,,WEB*,,TCHR INQRY/ACT RSRCH,"Dana,Nancy L;",,,,
EDE,6325,$120.57,DEPT,3,,,WEB*,,TCHR INQRY/ACT RSRCH,"Dana,Nancy L;",,,,
EDE,6325,$120.57,DEPT,3,,,WEB*,,TCHR INQRY/ACT RSRCH,"Dana,Nancy L;",,,,
EDE,6325,,DEPT,3,TBA,,,,TCHR INQRY/ACT RSRCH,"Warm,Rochelle Leah;",,,,
EDE,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,"De Jong,Ester Johanna;",,,,
EDE,6948,,DEPT,6,TBA,,,,INTERNSHIP,"Warm,Rochelle Leah;",,,,
EDF,1005,$60.72,1122,3,,,WEB*,,INTRO TO EDUCATION,STAFF;,,,,
EDF,1005,,5197,3,W,3-5,NRNA,2323,INTRO TO EDUCATION,"Beck,Brittney L;",,,,
EDF,3514,,5203,3,T,4-5,NRNA,2337,HIST OF EDUC IN US,"Noble,Kenneth A;",R,4,NRNA,2337
EDF,3514,,5208,3,T,4-5,NRNA,2323,HIST OF EDUC IN US,"McCardle,Todd A;",R,5,NRNA,2323
EDF,3514,,DEPT,3,F,3-5,NRNA,2325,HIST OF EDUC IN US,"Houchen,Diedre Faith;",,,,
EDF,3604,,6822,3,W,10E1,NRNA,2323,SOCIAL FOUND OF EDUC,"Stevenson,Lindsey D;",,,,
EDF,3609,,DEPT,3,W,10E1,NRNA,2325,SOCIOLOG/HIST FOUNDA,"Cheveallier,Jennifer;",,,,
EDF,6544,,01GC,3,W,6-8,NRNA,2321,PHILOS FOUND EDUC,"Terzian,Sevan G;",,,,
EDF,6812,,1D52,3,M,6-8,NRNA,2325,COMPARATIVE EDUCATION,"Coady,Maria R;",,,,
EDG,4910,,DEPT,VAR,TBA,,,,EDUC UNDERGRAD RSRCH,"De Jong,Ester Johanna;",,,,
EDG,4930,,0362,2,M,9-10,NRNA,2309,APPRENTICESHIP SEMINA,"Evans,Gayle Nelson;Weber,Gloria L;",,,,
EDG,4930,,04CF,3,M,6-8,NRNA,2325,COMPAR & INTERNAT ED,"Coady,Maria R;",,,,
EDG,4930,$3.00,DEPT,3,T,9-11,NRNA,2327,ESOL METHODS,"Harper,Candace Ann;",,,WEB*,
EDG,4930,,1554,3,W,4-6,NRNA,2309,MOBILE TECH IN ED INT,"Kumar,Swapna;",,,,
EDG,5666,$3.00,DEPT,3,,,WEB*,,KNOW LEARN STEM,"McTureous,Rochelle;",,,,
EDG,5666,$3.00,DEPT,3,,,WEB*,,KNOW LEARN STEM,"McTureous,Rochelle;",,,,
EDG,6348,$120.57,DEPT,3,,,WEB*,,INSTRUCTIONAL COACHNG,"Castaneda,Magdalena;",,,,
EDG,6348,$120.57,DEPT,3,,,WEB*,,INSTRUCTIONAL COACHNG,"Castaneda,Magdalena;",,,,
EDG,6378,$3.00,DEPT,3,,,WEB*,,LEARN SCIENCE TECH,"Evans,Gayle Nelson;",,,,
EDG,6378,$3.00,DEPT,3,,,WEB*,,LEARN SCIENCE TECH,"Evans,Gayle Nelson;",,,,
EDG,6415,$120.57,DEPT,3,,,WEB*,,CULT RESP CLASS MANAG,"Vescio,Vicki Ann;",,,,
EDG,6415,$120.57,DEPT,3,,,WEB*,,CULT RESP CLASS MANAG,"Kennedy-Lewis,Brianna L;",,,,
EDG,6415,$120.57,DEPT,3,,,WEB*,,CULT RESP CLASS MANAG,"Kennedy-Lewis,Brianna L;",,,,
EDG,6415,$120.57,DEPT,3,,,WEB,,CULT RESP CLASS MANAG,"Castaneda,Magdalena;",,,,
EDG,6415,$3.00,DEPT,3,,,WEB*,,CULT RESP CLASS MANAG,"Castaneda,Magdalena;",,,,
EDG,6905,,DEPT,VAR,TBA,,,,BIOTECHNOLOGY EDU SEM,"Crippen,Kent J;",,,,
EDG,6905,,DEPT,VAR,,,WEB*,,INDIVIDUAL WORK,"De Jong,Ester Johanna;",,,,
EDG,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,"De Jong,Ester Johanna;",,,,
EDG,6910,,DEPT,VAR,,,WEB*,,SUPERVISED RESEARCH,"Adams,Alyson Joyce;",,,,
EDG,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,"De Jong,Ester Johanna;",,,,
EDG,6931,,DEPT,3,TBA,,,,IMPLEMENT ED TECH,"Dawson,Kara Mariehopkins;",,,,
EDG,6931,,04C1,3,W,9-11,NRNA,2329,CRITICAL PEDAGOGY 2,"Bondy,Elizabeth;",,,,
EDG,6931,,04DH,3,W,10E1,NRNA,2309,SURVEY OF RES IN STEM,"Crippen,Kent J;",,,,
EDG,6931,$120.57,DEPT,3,,,WEB*,,IMPLEMENT ED TECH,"Dawson,Kara Mariehopkins;",,,,
EDG,6931,,1D44,3,T,10E1,NRNA,2337,MULT PERSP ON TEACH,"Beal,Carole R;",,,,
EDG,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,"De Jong,Ester Johanna;",,,,
EDG,6953,,DEPT,VAR,,,WEB*,,TLSI ONLINE PORT PREP,"Adams,Alyson Joyce;",,,,
EDG,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,"De Jong,Ester Johanna;",,,,
EDG,6973,,DEPT,VAR,TBA,,,,PROJ LIEU OF THESIS,"De Jong,Ester Johanna;",,,,
EDG,7303,$120.57,DEPT,3,,,WEB*,,TCH LRN/SOC HIGH POV,"Houchen,Diedre Faith;",,,,
EDG,7941,,DEPT,VAR,TBA,,,,FIELD EXP CURR & INST,"De Jong,Ester Johanna;",,,,
EDG,7979,,DEPT,VAR,,,WEB*,,ADVANCED RESEARCH,"Adams,Alyson Joyce;Bondy,Elizabeth;Dana,Nancy L;Kennedy-Lewis,Brianna L;",,,,
EDG,7979,,DEPT,VAR,,,WEB*,,ADVANCED RESEARCH,"Antonenko,Pavlo;Dawson,Kara Mariehopkins;Kumar,Swapna;Ritzhaupt,Albert D;",,,,
EDG,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,"De Jong,Ester Johanna;",,,,
EDG,7980,,DEPT,VAR,,,WEB*,,DOCTORAL RESEARCH,"Antonenko,Pavlo;Dawson,Kara Mariehopkins;Kumar,Swapna;Ritzhaupt,Albert D;",,,,
EDG,7980,,DEPT,VAR,,,WEB*,,DOCTORAL RESEARCH,"Adams,Alyson Joyce;Bondy,Elizabeth;Dana,Nancy L;Kennedy-Lewis,Brianna L;",,,,
EDG,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"De Jong,Ester Johanna;",,,,
EME,2040,,01E4,3,M,4,NRNA,G512,INTRO EDUC TECHNOLOGY,STAFF;,,,,
EME,2040,$3.00,1D06,3,,,WEB*,,INTRO EDUC TECHNOLOGY,"Davis,Robert O;",,,,
EME,2040,,2B88,3,M,5,NRNA,G512,INTRO EDUC TECHNOLOGY,STAFF;,,,,
EME,2040,,5736,3,T,2,NRNA,G512,INTRO EDUC TECHNOLOGY,STAFF;,,,,
EME,2040,,5737,3,T,3,NRNA,G512,INTRO EDUC TECHNOLOGY,STAFF;,,,,
EME,2040,,5785,3,R,3,NRNA,G512,INTRO EDUC TECHNOLOGY,STAFF;,,,,
EME,2040,,7282,3,R,4,NRNA,G512,INTRO EDUC TECHNOLOGY,STAFF;,,,,
EME,4401,,DEPT,3,F,2-4,NRNA,G518,INTEG TECH ELEM CURR,STAFF;,,,,
EME,4401,,DEPT,3,F,6-8,NRNA,G518,INTEG TECH ELEM CURR,"Kenney,Elizabeth D;",,,,
EME,4401,,DEPT,3,T,2-4,NRNA,G518,INTEG TECH ELEM CURR,STAFF;,,,,
EME,4406,,02H9,3,M,5-7,NRNA,G518,INTEG TECH IN 2ND CUR,"Kline,James W;",,,,
EME,4406,,08CC,3,W,5-7,NRNA,G518,INTEG TECH IN 2ND CUR,"Kline,James W;",,,,
EME,5207,$120.57,DEPT,3,,,WEB*,,DES TECH RICH CURRIC,"Ruggles,Krista;",,,,
EME,5207,$120.57,DEPT,3,,,WEB*,,DES TECH RICH CURRIC,"Ruggles,Krista;",,,,
EME,5404,$120.57,DEPT,3,,,WEB*,,INSTRUCT COMPUTING 2,"Kumar,Swapna;",,,,
EME,5404,$120.57,DEPT,3,,,WEB*,,INSTRUCT COMPUTING 2,"Kumar,Swapna;",,,,
EME,6059,$120.57,DEPT,3,,,WEB*,,BLENDED LEARNING ENV,"Drexler,Wendy K;",,,,
EME,6059,$120.57,DEPT,3,,,WEB*,,BLENDED LEARNING ENV,"Drexler,Wendy K;",,,,
EME,6065,,0209,3,M,10E1,NRNA,G518,HCI AND THE LEARNER,"Antonenko,Pavlo;",,,,
EME,6458,$120.57,DEPT,3,,,WEB*,,DISTANCE TEACH/LEARN,"Rizzuto,Melissa E;",,,,
EME,6458,$120.57,DEPT,3,,,WEB*,,DISTANCE TEACH/LEARN,"Rizzuto,Melissa E;",,,,
EME,6606,$120.57,DEPT,3,,,WEB*,,ADVAN INSTRUCT DESIGN,"Ritzhaupt,Albert D;",,,,
EME,6606,$120.57,DEPT,3,,,WEB*,,ADVAN INSTRUCT DESIGN,"Ritzhaupt,Albert D;",,,,
EME,6609,$120.57,DEPT,3,,,WEB*,,INSTRUCTIONAL DESIGN,"Poling,Nathaniel D;",,,,
EME,6609,$120.57,DEPT,3,,,WEB*,,INSTRUCTIONAL DESIGN,"Poling,Nathaniel D;",,,,
EME,6945,$120.57,DEPT,3,,,WEB*,,PRACT IN EDUC MEDIA,"Dawson,Kara Mariehopkins;",,,,
EME,6945,,DEPT,VAR,,,WEB*,,PRACT IN EDUC MEDIA,"Dawson,Kara Mariehopkins;",,,,
EME,7938,,022E,3,R,10E1,NRNA,G518,SEMINAR IN EDUC MEDIA,"Ritzhaupt,Albert D;",,,,
ESE,4340C,,0335,3,W,7-9,NRNA,2309,EFF TEACH SECOND ED,"Kennedy-Lewis,Brianna L;",,,,
ESE,6344,,DEPT,3,T,9-11,NRNA,2325,CLASSROOM PRACTICES,"Caprino,Kathryn Ann;",,,,
ESE,6344,,DEPT,3,T,10E1,NRNA,2329,CLASSROOM PRACTICES,"Carey,Joshua J;",,,,
ESE,6344,,DEPT,3,M,9-11,NRN,0174,CLASSROOM PRACTICES,"Evans,Gayle Nelson;",,,,
ESE,6344,,9386,3,T,9-11,NRNA,2325,CLASSROOM PRACTICES,"Townsend,Jane Susan;",,,,
ESE,6345,,1F59,3,W,7-9,NRNA,2309,EFFECT TCH & MANAGE,"Kennedy-Lewis,Brianna L;",,,,
ESE,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,"De Jong,Ester Johanna;",,,,
ESE,6939,,DEPT,3,M,9-11,NRNA,2323,GLOBAL STDIES METH.SS,"Washington,Elizabeth Anne;",,,,
ESE,6945,,1359,6,TBA,,,,STUDENT TEACH SECOND,"Caprino,Kathryn Ann;",,,,
ESE,6945,,DEPT,9,TBA,,,,STUDENT TEACH SECOND,"Evans,Gayle Nelson;",,,,
ESE,6945,,5865,6,TBA,,,,STUDENT TEACH SECOND,"Townsend,Jane Susan;",,,,
ESE,6945,,DEPT,9,TBA,,,,STUDENT TEACH SECOND,"Carey,Joshua J;Stevenson,Lindsey D;",,,,
LAE,3005,,DEPT,3,M,2-4,NRNA,2325,CHILDRENS LITERATURE,"Dong,Rongrong;",M,5,NRNA,2337
LAE,3005,,DEPT,3,M,2-4,NRNA,2323,CHILDRENS LITERATURE,"Deng,Lin;",M,5,NRNA,2337
LAE,4314,,DEPT,3,F,2-4,NRNA,2327,LAN ART DIVERS LEARN,"Worlds,Mario P;",,,,
LAE,4314,,DEPT,3,M,2-4,NRNA,2337,LAN ART DIVERS LEARN,"Kohnen,Angela Marie;",,,,
LAE,4604,,DEPT,3,R,6-8,NRNA,2327,LANGARTS DIV LRNRS EC,"Jo,Soowon;",,,,
LAE,6298,$117.57,DEPT,3,TBA,,,,LIT & LANG INSTRUCT,"Fu,Danling;",,,,
LAE,6407,,DEPT,3,M,9-11,NRNA,2337,EARLY CHILD LIT,"Chapman,Suzanne;",,,,
LAE,6446,$120.57,DEPT,3,,,WEB*,,MULTICULTURAL LIT,"Caprino,Kathryn Ann;",,,,
LAE,6446,$120.57,DEPT,3,,,WEB,,MULTICULTURAL LIT,"Caprino,Kathryn Ann;",,,,
LAE,6865,$120.57,DEPT,3,,,WEB*,,TEACH MEDIA LIT INTER,"Kohnen,Angela Marie;",,,,
LAE,6865,$120.57,DEPT,3,,,WEB*,,TEACH MEDIA LIT INTER,"Kohnen,Angela Marie;",,,,
LAE,6939,$120.57,DEPT,3,,,WEB*,,LITERACY FAMILY CULTU,"Fu,Danling;",,,,
LAE,6939,$120.57,DEPT,3,,,WEB*,,LITERACY FAMILY CULTU,"Fu,Danling;",,,,
LAE,7006,,03C8,3,R,9-11,NRNA,2325,LANG ACQUISITION EDUC,"Townsend,Jane Susan;",,,,
LAE,7938,,03DE,3,M,9-11,NRNA,2325,"LIT, CULT & POLITICS","Fu,Danling;",,,,
MAE,2364,,035B,3,T,7-8,NRN,0174,EXP TCH SEC MATH/SCI,"McTureous,Rochelle;",R,8,NRN,0174
MAE,2364,,084D,3,M,7-8,NRN,0174,EXP TCH SEC MATH/SCI,"McTureous,Rochelle;",W,8,NRN,0174
MAE,3312,,DEPT,3,W,3-5,NRNA,2337,MATH CONTENT/METHOD 1,"Murata,Aki;",,,,
MAE,4310,,DEPT,3,R,2-4,NRNA,2331,TEACH MATH INCLU ELEM,"Apraiz,Kristen L;",,,,
MAE,4310,,DEPT,3,W,2-4,NRNA,2331,TEACH MATH INCLU ELEM,"Apraiz,Kristen L;",,,,
MAE,5332,,007A,3,R,10E1,NRN,0174,SECONDARY SCHOOL MATH,"Weber,Gloria L;",,,,
MAE,5396,$120.57,DEPT,3,,,WEB*,,FORMATIVE ASSESS MATH,"Mitten,Carolyn E;",,,,
MAE,5396,$120.57,DEPT,3,,,WEB*,,FORMATIVE ASSESS MATH,"Apraiz,Kristen L;",,,,
MAE,5396,$120.57,DEPT,3,,,WEB*,,FORMATIVE ASSESS MATH,"Apraiz,Kristen L;",,,,
MAE,5396,$120.57,DEPT,3,,,WEB*,,FORMATIVE ASSESS MATH,"Cohen,Karen Beth;",,,,
MAE,5396,$120.57,DEPT,3,,,WEB*,,FORMATIVE ASSESS MATH,"Cohen,Karen Beth;",,,,
MAE,5396,$120.57,DEPT,3,,,WEB*,,FORMATIVE ASSESS MATH,"Cohen,Karen Beth;",,,,
MAE,5945,,0073,3,M,9-10,NRNA,2309,PRAC SEC MATH TEACH,"Weber,Gloria L;",,,,
MAE,6313,$3.00,DEPT,3,,,WEB*,,PROB SOLV SCHOOL MATH,"Sela,Hagit;",,,,
MAE,6313,$3.00,DEPT,3,,,WEB*,,PROB SOLV SCHOOL MATH,"Sela,Hagit;",,,,
MAE,6313,$3.00,DEPT,3,,,WEB*,,PROB SOLV SCHOOL MATH,"Sela,Hagit;",,,,
MAE,6349,$117.57,DEPT,3,,,WEB*,,SELF REG LRN MATH,"Schackow,Joy Bronston;",,,,
MAE,6916,$120.57,DEPT,3,,,WEB*,,INQUIRY MATH TEACH,"Sela,Hagit;",,,,
MAE,6916,$120.57,DEPT,3,,,WEB*,,INQUIRY MATH TEACH,"Sela,Hagit;",,,,
RED,3307,$49.96,DEPT,3,R,6-8,NRNA,2337,TCH READ PRIMRY GRADE,"Gallingane,Mary Caitlin;",,,,
RED,3307,$49.96,DEPT,3,T,6-8,NRNA,2337,TCH READ PRIMRY GRADE,"Gallingane,Mary Caitlin;",,,,
RED,3307,$49.96,DEPT,3,W,6-8,NRNA,2337,TCH READ PRIMRY GRADE,"Gallingane,Mary Caitlin;",,,,
RED,3309,,DEPT,3,M,6-8,NRNA,2327,EMERLIT & BEGRDG INST,"Chapman,Suzanne;",,,,
RED,3312,,1D47,3,W,10E1,NRNA,2337,CONTENT AREA LITERACY,"Chapman,Suzanne;",,,,
RED,4324,,DEPT,3,M,6-8,NRNA,2323,READ INTERMED GRADES,"Curcio,Rachelle Ann;",F,5,NRNA,2337
RED,4324,,DEPT,3,M,6-8,NRNA,2337,READ INTERMED GRADES,"Fennessy,Maureen P;",F,5,NRNA,2337
RED,5355,$120.57,DEPT,3,,,WEB*,,READ INSTUCT ELEM SCH,"Fang,Zhihui;",,,,
RED,5355,$120.57,DEPT,3,,,WEB*,,READ INSTUCT ELEM SCH,"Fang,Zhihui;",,,,
RED,6346,,1B59,3,R,6-8,NRNA,2325,SEMINAR IN READING,"Fang,Zhihui;",,,,
RED,6520,$120.57,DEPT,3,,,WEB*,,CLASS LITERACY ASSESS,"Lin,Chun-Ru;",,,,
RED,6520,$120.57,DEPT,3,,,WEB*,,CLASS LITERACY ASSESS,"Lin,Chun-Ru;",,,,
RED,6548C,$120.57,DEPT,3,,,WEB*,,REMEDIA READ DISABIL,"Chapman,Suzanne;",,,,
RED,6548C,$120.57,DEPT,3,,,WEB*,,REMEDIA READ DISABIL,"Chapman,Suzanne;",,,,
RED,6941,$120.57,DEPT,3,,,WEB*,,PRAC DIAG REMEDIA,"Chapman,Suzanne;",,,,
RED,6941,$120.57,DEPT,3,,,WEB*,,PRAC DIAG REMEDIA,"Chapman,Suzanne;",,,,
RED,6941,$120.57,DEPT,3,,,WEB*,,PRAC DIAG REMEDIA,"Lin,Chun-Ru;",,,,
SCE,4113L,,DEPT,3,W,10E1,NRN,0174,ELEM SCIENCE CONTENT,"Jones,T Griffith,III;",R,5,NRNA,2337
SCE,4113L,,DEPT,3,R,6-8,NRNA,2331,ELEM SCIENCE CONTENT,"Jones,T Griffith,III;",R,5,NRNA,2337
SCE,4113L,,DEPT,3,T,6-8,NRNA,2331,ELEM SCIENCE CONTENT,"Jones,T Griffith,III;",R,5,NRNA,2337
SCE,4310,$15.00,DEPT,3,M,10E1,NRNA,2331,ELEM SCI METH INCLUS,"Holmes,Lisa Marie;",,,,
SCE,4310,$15.00,DEPT,3,T,10E1,NRNA,2331,ELEM SCI METH INCLUS,"Burt,Elizabeth J;",,,,
SCE,4310,$15.00,DEPT,3,R,10E1,NRNA,2331,ELEM SCI METH INCLUS,"Holmes,Lisa Marie;",,,,
SCE,5316,$120.57,DEPT,3,,,WEB*,,INQRY-BASED SCI TEACH,"Bokor,Julie R;",,,,
SCE,5316,$120.57,DEPT,3,,,WEB*,,INQRY-BASED SCI TEACH,"Bokor,Julie R;",,,,
SCE,5316,$120.57,DEPT,3,,,WEB*,,INQRY-BASED SCI TEACH,"Bokor,Julie R;",,,,
SCE,5316,$120.57,DEPT,3,,,WEB*,,INQRY-BASED SCI TEACH,"Pringle,Rose Marie;",,,,
SCE,5316,$120.57,DEPT,3,,,WEB*,,INQRY-BASED SCI TEACH,STAFF;,,,,
SCE,5316,$120.57,DEPT,3,,,WEB*,,INQRY-BASED SCI TEACH,"King,Natalie Simone;",,,,
SCE,5316,$120.57,DEPT,3,,,WEB*,,INQRY-BASED SCI TEACH,STAFF;,,,,
SMT,3100,$60.72,1F60,3,,,WEB*,,KNOW LEARN MATH & SCI,"McTureous,Rochelle;",,,,
SMT,3664,,14F4,3,R,10E1,NRN,0174,PROJECT-BASED INSTRUC,"Weber,Gloria L;",,,,
