coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
AST,1002,,0423,3,T,8-9,PUGH,170,DISCOVER THE UNIVERSE,"Tan,Jonathan Charles;",R,9,PUGH,170
AST,1002,,0425,3,T,3,FLG,0280,DISCOVER THE UNIVERSE,"Lada,Elizabeth Anne;",R,3-4,FLG,0280
AST,1002,,0426,3,T,6-7,FLG,0280,DISCOVER THE UNIVERSE,"Eikenberry,Stephen Scott;",R,6,FLG,0280
AST,1002,,0427,3,M W F,4,FLG,0280,DISCOVER THE UNIVERSE,"Sarajedini,Ata;",,,,
AST,1002,,0428,3,M W F,6,PUGH,170,DISCOVER THE UNIVERSE,"Telesco,Charles Michael;",,,,
AST,1002,,6013,3,M W F,3,FLG,0280,DISCOVER THE UNIVERSE,"Smith,Haywood C,Jr;",,,,
AST,1002,,6032,3,M W F,7,FLG,0280,DISCOVER THE UNIVERSE,"Hamann,Frederick,III;",,,,
AST,1022L,,0432,1,M,4-5,BRT,0007,ASTRONOMY LABORATORY,"Zhang,Yichen;",,,,
AST,1022L,,0433,1,M,6-7,BRT,0007,ASTRONOMY LABORATORY,"Zhang,Yichen;",,,,
AST,1022L,,0434,1,T,2-3,BRT,0007,ASTRONOMY LABORATORY,"Lopez Rodriguez,Enrique;",,,,
AST,1022L,,0435,1,T,4-5,BRT,0007,ASTRONOMY LABORATORY,"Shabram,Megan I;",,,,
AST,1022L,,0436,1,T,6-7,BRT,0007,ASTRONOMY LABORATORY,"Shabram,Megan I;",,,,
AST,1022L,,0438,1,W,4-5,BRT,0007,ASTRONOMY LABORATORY,"Lopez Rodriguez,Enrique;",,,,
AST,1022L,,0439,1,W,6-7,BRT,0007,ASTRONOMY LABORATORY,"Petersen,Eric A;",,,,
AST,1022L,,0440,1,R,2-3,BRT,0007,ASTRONOMY LABORATORY,"Petersen,Eric A;Reyes,Francisco J.;",,,,
AST,1022L,,0441,1,R,4-5,BRT,0007,ASTRONOMY LABORATORY,"Lasso Cabrera,Nestor Miguel;",,,,
AST,1022L,,0442,1,R,6-7,BRT,0007,ASTRONOMY LABORATORY,"Lasso Cabrera,Nestor Miguel;",,,,
AST,2003,,6218,3,T,4,FLG,0220,INTRO TO SOLAR SYSTEM,"Gustafson,Bo A;",R,4-5,FLG,0220
AST,2037,,1730,3,T,5,FLG,0230,LIFE IN THE UNIVERSE,"Marinas,Naibi;",R,5-6,FLG,0230
AST,2037,,8127,3,T,6,FLG,0260,LIFE IN THE UNIVERSE,"Ge,Jian;",R,6-7,FLG,0260
AST,3019,,6670,3,T R,2-3,BRT,0003,ASTRON/ASTROPHYS 2,"Sarajedini,Vicki Lynn;",,,,
AST,3043,,4053,3,M W F,5,FLG,0230,HISTORY OF ASTRONOMY,"Smith,Haywood C,Jr;",,,,
AST,3722C,,4054,3,T R,5,BRT,0003,TECH OBSERVA ASTRON 1,"Gonzalez,Anthony Hernan;",W,11E3,BRT,0007
AST,4402,,6202,3,T,6,BRT,0003,GALAXIES & COSMOLOGY,"Guzman,Rafael;",R,6-7,BRT,0003
AST,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
AST,6336,,6209,3,M,9-10,BRT,0003,INTERSTELLAR MATTER,"Tan,Jonathan Charles;",T,10,BRT,0003
AST,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
AST,6925,,DEPT,1,W,9-10,FLG,0210,DEPARTMENTAL COLLOQ,"Ford,Eric;Gonzalez,Anthony Hernan;Tan,Jonathan Charles;",,,,
AST,6935,,DEPT,1,F,5,BRT,0007,FRONTIERS IN ASTRON,"Ford,Eric;Gonzalez,Anthony Hernan;Tan,Jonathan Charles;",,,,
AST,6936,,DEPT,1,TBA,,,,JOURNAL CLUB,"Ford,Eric;Gonzalez,Anthony Hernan;Tan,Jonathan Charles;",,,,
AST,7939,,DEPT,VAR,M   F,8,BRT,0003,STELLAR POPULATIONS,"Sarajedini,Ata;",T,9,BRT,0003
AST,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
AST,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
BSC,2007,,4861,3,,,WEB,,CELLS ORGANISMS GENET,"Neilson,Matthew E;",,,,
BSC,2007,,5343,3,,,WEB,,CELLS ORGANISMS GENET,"Neilson,Matthew E;",,,,
BSC,2007,,5684,3,,,WEB,,CELLS ORGANISMS GENET,"Neilson,Matthew E;",,,,
BSC,2008,,5344,3,,,WEB,,EVOLU ECOL & BEHAVIOR,"Burleigh,John Gordon;",,,,
BSC,2008,,5721,3,,,WEB,,EVOLU ECOL & BEHAVIOR,"Holliday,Jill A;",,,,
BSC,2008,,5887,3,,,WEB,,EVOLU ECOL & BEHAVIOR,"Hapeman,Paul Stanley;",,,,
BSC,2009L,,3345,1,R,8-9,ROL,0315,LAB IN BIOL SCIENCES,"Bouchard,Frank Anthon;",,,,
BSC,2009L,,5622,1,T,4-5,ROL,0315,LAB IN BIOL SCIENCES,"Crowl,Andrew A;Vliet,Kent A;",,,,
BSC,2009L,,5623,1,T,6-7,ROL,0315,LAB IN BIOL SCIENCES,"Phillips,Carson R;",,,,
BSC,2009L,,5626,1,T,8-9,ROL,0315,LAB IN BIOL SCIENCES,"Phillips,Carson R;",,,,
BSC,2009L,,5652,1,W,4-5,ROL,0315,LAB IN BIOL SCIENCES,"Bouchard,Frank Anthon;",,,,
BSC,2009L,,5657,1,W,6-7,ROL,0315,LAB IN BIOL SCIENCES,"Crowl,Andrew A;",,,,
BSC,2009L,,5668,1,W,8-9,ROL,0315,LAB IN BIOL SCIENCES,"Crowl,Andrew A;",,,,
BSC,2009L,,5681,1,R,4-5,ROL,0315,LAB IN BIOL SCIENCES,"Bouchard,Frank Anthon;",,,,
BSC,2009L,,5683,1,R,6-7,ROL,0315,LAB IN BIOL SCIENCES,"Phillips,Carson R;",,,,
BSC,2010,,0483,3,M W F,2,MCCC,0100,INTEGRA PRINC BIOL 1,"Barbazuk,William Bradley;Gillooly,James F;Levy,Hazel C;Vergara,Rodrigo;",,,,
BSC,2010,,0484,3,M W F,6,MCCC,0100,INTEGRA PRINC BIOL 1,"Barbazuk,William Bradley;Gillooly,James F;Levy,Hazel C;Vergara,Rodrigo;",,,,
BSC,2010,,0485,3,M W F,3,MCCC,0100,INTEGRA PRINC BIOL 1,"Barbazuk,William Bradley;Gillooly,James F;Levy,Hazel C;Vergara,Rodrigo;",,,,
BSC,2010,,4897,3,M W F,2,MAT,0018,INTEGRA PRINC BIOL 1,"Darner,Rebekka L;Sabo,Jessica L;",,,,
BSC,2010L,,0057,1,W,3-5,BAR,B023,INTEG PRIN BIOL 1 LAB,"Frechette,Jackson Luc;",,,,
BSC,2010L,,0082,1,F,6-8,CRR,B020,INTEG PRIN BIOL 1 LAB,"Palumbo,Matthew Jude;",,,,
BSC,2010L,,0217,1,W,6-8,BAR,B023,INTEG PRIN BIOL 1 LAB,"Frechette,Jackson Luc;",,,,
BSC,2010L,,0486,1,M,6-8,CRR,B014,INTEG PRIN BIOL 1 LAB,"Molgo,Iwan E;",,,,
BSC,2010L,,0487,1,M,6-8,CRR,B020,INTEG PRIN BIOL 1 LAB,"Frechette,Jackson Luc;",,,,
BSC,2010L,,0488,1,M,9-11,CRR,B014,INTEG PRIN BIOL 1 LAB,"Molgo,Iwan E;",,,,
BSC,2010L,,0489,1,M,9-11,CRR,B020,INTEG PRIN BIOL 1 LAB,"Wixson,Joel G;",,,,
BSC,2010L,,0490,1,M,E1E3,CRR,B014,INTEG PRIN BIOL 1 LAB,"Soto-Centeno,Julio A;",,,,
BSC,2010L,,0491,1,T,3-5,CRR,B014,INTEG PRIN BIOL 1 LAB,"Soto-Centeno,Julio A;",,,,
BSC,2010L,,0492,1,T,3-5,CRR,B020,INTEG PRIN BIOL 1 LAB,"Han,Kin-lan;",,,,
BSC,2010L,,0493,1,M,E1E3,CRR,B020,INTEG PRIN BIOL 1 LAB,"Wixson,Joel G;",,,,
BSC,2010L,,0494,1,T,9-11,CRR,B014,INTEG PRIN BIOL 1 LAB,"Mei,Wenbin;",,,,
BSC,2010L,,0495,1,T,E1E3,CRR,B014,INTEG PRIN BIOL 1 LAB,"Soto-Centeno,Julio A;",,,,
BSC,2010L,,0496,1,T,6-8,CRR,B014,INTEG PRIN BIOL 1 LAB,"Martin,Zachary P;",,,,
BSC,2010L,,0497,1,T,6-8,CRR,B020,INTEG PRIN BIOL 1 LAB,"Han,Kin-lan;",,,,
BSC,2010L,,0498,1,T,9-11,CRR,B020,INTEG PRIN BIOL 1 LAB,"Han,Kin-lan;",,,,
BSC,2010L,,0499,1,T,E1E3,CRR,B020,INTEG PRIN BIOL 1 LAB,"Wixson,Joel G;",,,,
BSC,2010L,,0500,1,W,3-5,CRR,B014,INTEG PRIN BIOL 1 LAB,"Mei,Wenbin;",,,,
BSC,2010L,,0501,1,W,6-8,CRR,B014,INTEG PRIN BIOL 1 LAB,"Martin,Zachary P;",,,,
BSC,2010L,,0502,1,W,9-11,CRR,B014,INTEG PRIN BIOL 1 LAB,"Gomez Echeverri,Juan Pablo;",,,,
BSC,2010L,,0504,1,R,3-5,CRR,B014,INTEG PRIN BIOL 1 LAB,"Zhou,Yuan;",,,,
BSC,2010L,,0505,1,R,6-8,CRR,B014,INTEG PRIN BIOL 1 LAB,"Zhou,Yuan;",,,,
BSC,2010L,,0506,1,R,9-11,CRR,B014,INTEG PRIN BIOL 1 LAB,"Gomez Echeverri,Juan Pablo;",,,,
BSC,2010L,,0508,1,F,3-5,CRR,B014,INTEG PRIN BIOL 1 LAB,"Zhou,Yuan;",,,,
BSC,2010L,,0509,1,F,6-8,CRR,B014,INTEG PRIN BIOL 1 LAB,"Gomez Echeverri,Juan Pablo;",,,,
BSC,2010L,,0510,1,W,3-5,CRR,B020,INTEG PRIN BIOL 1 LAB,"Servick,Stein V;",,,,
BSC,2010L,,0511,1,W,6-8,CRR,B020,INTEG PRIN BIOL 1 LAB,"Cuddy,Katrina K;",,,,
BSC,2010L,,0512,1,W,9-11,CRR,B020,INTEG PRIN BIOL 1 LAB,"Cuddy,Katrina K;",,,,
BSC,2010L,,0514,1,R,3-5,CRR,B020,INTEG PRIN BIOL 1 LAB,"Servick,Stein V;",,,,
BSC,2010L,,0515,1,R,6-8,CRR,B020,INTEG PRIN BIOL 1 LAB,"Palumbo,Matthew Jude;",,,,
BSC,2010L,,0516,1,R,9-11,CRR,B020,INTEG PRIN BIOL 1 LAB,"Palumbo,Matthew Jude;",,,,
BSC,2010L,,0518,1,F,3-5,CRR,B020,INTEG PRIN BIOL 1 LAB,"Mei,Wenbin;",,,,
BSC,2010L,,5759,1,M,9-11,BAR,B023,INTEG PRIN BIOL 1 LAB,"Woodruff,Emily;",,,,
BSC,2010L,,5761,1,M,E1E3,BAR,B023,INTEG PRIN BIOL 1 LAB,"Kilmer,John A;",,,,
BSC,2010L,,5762,1,T,3-5,BAR,B023,INTEG PRIN BIOL 1 LAB,"Kilmer,John A;",,,,
BSC,2010L,,5768,1,T,6-8,BAR,B023,INTEG PRIN BIOL 1 LAB,"Servick,Stein V;",,,,
BSC,2010L,,5770,1,T,9-11,BAR,B023,INTEG PRIN BIOL 1 LAB,"Woodruff,Emily;",,,,
BSC,2010L,,5772,1,T,E1E3,BAR,B023,INTEG PRIN BIOL 1 LAB,"Cuddy,Katrina K;",,,,
BSC,2011,,0543,3,M W F,4,MCCC,0100,INTEGRA PRINC BIOL 2,"Blondel,Dimitri V;Holliday,Jill A;Schuur,Edward A;Wang,Hui Yi;",,,,
BSC,2011,,0544,3,M W F,5,MCCC,0100,INTEGRA PRINC BIOL 2,"Blondel,Dimitri V;Holliday,Jill A;Schuur,Edward A;Wang,Hui Yi;",,,,
BSC,2011,,4926,3,M W F,9,WM,0100,INTEGRA PRINC BIOL 2,"Blondel,Dimitri V;Holliday,Jill A;Schuur,Edward A;Wang,Hui Yi;",,,,
BSC,2011L,,0229,1,R,8-10,BAR,B023,INTEG PRIN BIOL 2 LAB,"Cannataro,Vincent L;",,,,
BSC,2011L,,0545,1,M,5-7,BAR,B022,INTEG PRIN BIOL 2 LAB,"Herrera,Fabiany A;",,,,
BSC,2011L,,0546,1,M,5-7,BAR,B011,INTEG PRIN BIOL 2 LAB,"Stull,Gregory W;",,,,
BSC,2011L,,0547,1,M,8-10,BAR,B022,INTEG PRIN BIOL 2 LAB,"Herrera,Fabiany A;",,,,
BSC,2011L,,0548,1,M,8-10,BAR,B011,INTEG PRIN BIOL 2 LAB,"Stull,Gregory W;",,,,
BSC,2011L,,0549,1,T,2-4,BAR,B022,INTEG PRIN BIOL 2 LAB,"Hensel,Marc J;",,,,
BSC,2011L,,0550,1,T,2-4,BAR,B011,INTEG PRIN BIOL 2 LAB,"Allen,Sarah E;",,,,
BSC,2011L,,0551,1,T,5-7,BAR,B022,INTEG PRIN BIOL 2 LAB,"Huang,Ping;",,,,
BSC,2011L,,0552,1,T,5-7,BAR,B011,INTEG PRIN BIOL 2 LAB,"Cannataro,Vincent L;",,,,
BSC,2011L,,0553,1,T,8-10,BAR,B022,INTEG PRIN BIOL 2 LAB,"Haro-carrion,Gonzalo Xavier;",,,,
BSC,2011L,,0554,1,T,8-10,BAR,B011,INTEG PRIN BIOL 2 LAB,"Cannataro,Vincent L;",,,,
BSC,2011L,,0555,1,W,2-4,BAR,B022,INTEG PRIN BIOL 2 LAB,"Hensel,Marc J;",,,,
BSC,2011L,,0556,1,W,2-4,BAR,B011,INTEG PRIN BIOL 2 LAB,"Huang,Ping;",,,,
BSC,2011L,,0557,1,W,5-7,BAR,B022,INTEG PRIN BIOL 2 LAB,"Hensel,Marc J;",,,,
BSC,2011L,,0558,1,W,5-7,BAR,B011,INTEG PRIN BIOL 2 LAB,"Rudolph,Kathleen P;",,,,
BSC,2011L,,0559,1,W,8-10,BAR,B022,INTEG PRIN BIOL 2 LAB,"Pries,Caitlin E Hicks;",,,,
BSC,2011L,,0560,1,W,8-10,BAR,B011,INTEG PRIN BIOL 2 LAB,"Rudolph,Kathleen P;",,,,
BSC,2011L,,0561,1,R,2-4,BAR,B022,INTEG PRIN BIOL 2 LAB,"Payton,Adam C;",,,,
BSC,2011L,,0562,1,R,2-4,BAR,B011,INTEG PRIN BIOL 2 LAB,"Allen,Sarah E;",,,,
BSC,2011L,,0563,1,R,5-7,BAR,B022,INTEG PRIN BIOL 2 LAB,"Rudolph,Arthur B;",,,,
BSC,2011L,,0564,1,R,5-7,BAR,B011,INTEG PRIN BIOL 2 LAB,"Huang,Ping;",,,,
BSC,2011L,,0565,1,R,8-10,BAR,B022,INTEG PRIN BIOL 2 LAB,"Rudolph,Arthur B;",,,,
BSC,2011L,,0566,1,R,8-10,BAR,B011,INTEG PRIN BIOL 2 LAB,"Hamman,Elizabeth A;",,,,
BSC,2011L,,0567,1,F,2-4,BAR,B022,INTEG PRIN BIOL 2 LAB,"Baron Lopez,Andres Felipe;",,,,
BSC,2011L,,0569,1,F,5-7,BAR,B022,INTEG PRIN BIOL 2 LAB,"Baron Lopez,Andres Felipe;",,,,
BSC,2011L,,0570,1,F,5-7,BAR,B011,INTEG PRIN BIOL 2 LAB,"Hamman,Elizabeth A;",,,,
BSC,2011L,,0571,1,F,8-10,BAR,B022,INTEG PRIN BIOL 2 LAB,"Blanco Coto,Mario Alberto;",,,,
BSC,2011L,,0572,1,F,8-10,BAR,B011,INTEG PRIN BIOL 2 LAB,"Hamman,Elizabeth A;",,,,
BSC,2011L,,3868,1,R,5-7,BAR,B023,INTEG PRIN BIOL 2 LAB,"Haro-carrion,Gonzalo Xavier;",,,,
BSC,2011L,,7061,1,F,2-4,BAR,B011,INTEG PRIN BIOL 2 LAB,"Allen,Sarah E;",,,,
BSC,2011L,,8204,1,M,11E2,BAR,B022,INTEG PRIN BIOL 2 LAB,"Herrera,Fabiany A;",,,,
BSC,2011L,,8205,1,M,11E2,BAR,B011,INTEG PRIN BIOL 2 LAB,"Payton,Adam C;",,,,
BSC,2011L,,8207,1,T,11E2,BAR,B022,INTEG PRIN BIOL 2 LAB,"Haro-carrion,Gonzalo Xavier;",,,,
BSC,2011L,,8209,1,T,11E2,BAR,B011,INTEG PRIN BIOL 2 LAB,"Stull,Gregory W;",,,,
BSC,2011L,,8219,1,W,11E2,BAR,B022,INTEG PRIN BIOL 2 LAB,"Pries,Caitlin E Hicks;",,,,
BSC,2011L,,8220,1,W,11E2,BAR,B011,INTEG PRIN BIOL 2 LAB,"Payton,Adam C;",,,,
BSC,2011L,,8224,1,R,11E2,BAR,B022,INTEG PRIN BIOL 2 LAB,"Rudolph,Arthur B;",,,,
BSC,2011L,,8225,1,R,11E2,BAR,B011,INTEG PRIN BIOL 2 LAB,"Blanco Coto,Mario Alberto;",,,,
BSC,2044L,,5210,2,M,2-5,BMS,JG05A,ACCL INT PRIN BIO LAB,"Pizano,Maria C;Zhu,Mengmeng;",,,,
BSC,2044L,,5303,2,M,7-10,BMS,JG05A,ACCL INT PRIN BIO LAB,"Livengood,Elisa J;Tolen,Sarah R;",,,,
BSC,2044L,,5304,2,M,2-5,BMS,JG05B,ACCL INT PRIN BIO LAB,"Pizano,Maria C;Zhu,Mengmeng;",,,,
BSC,2044L,,5305,2,M,7-10,BMS,JG05B,ACCL INT PRIN BIO LAB,"Livengood,Elisa J;Tolen,Sarah R;",,,,
BSC,2930,,3709,1,T,8,PSY,0129,BIOLOGY COLLOQUIUM,"Chen,Sixue;",,,,
BSC,2930,,6059,1,T,9,ROG,0106,BIOLOGY COLLOQUIUM,"Chen,Sixue;",,,,
BOT,2011C,,3901,4,M W F,3,NZH,0112,PLANT DIVERSITY,"McDaniel,Stuart;Miles,Nicholas Wm;",W,5-7,ROL,0105
BOT,2011C,,3920,4,M W F,3,NZH,0112,PLANT DIVERSITY,"McDaniel,Stuart;Miles,Nicholas Wm;",W,8-10,ROL,0105
BOT,2011C,,6874,4,M W F,3,NZH,0112,PLANT DIVERSITY,"McDaniel,Stuart;Miles,Nicholas Wm;",W,11E2,ROL,0105
BOT,2800C,,3603,3,T R,10,BAR,0211,PLANTS IN HUM AFFAIRS,"Endara,Carmen Lorena;Germain-Aubrey,Charlotte C;",R,7-8,ROL,0114
BOT,2800C,,4960,3,T R,10,BAR,0211,PLANTS IN HUM AFFAIRS,"Endara,Carmen Lorena;Germain-Aubrey,Charlotte C;",R,11E1,ROL,0114
BOT,3503,,0582,3,M W F,6,MCCB,3108,PHYS/MOLEC BIO PLANTS,"Hauser,Bernard A;",,,,
BOT,3503L,,0584,2,W,7-9,ROL,0114,PHYS/MOL BIOL LAB,"Hauser,Bernard A;Slot,Martijn;Wang,Ya-ying;",,,,
BOT,3503L,,1136,2,W,10E1,ROL,0114,PHYS/MOL BIOL LAB,"Hauser,Bernard A;Slot,Martijn;Wang,Ya-ying;",,,,
BOT,4905,,DEPT,VAR,TBA,,,,INDIV STUDIES IN BOT,"Harmon,Alice Claire;",,,,
BOT,4935,,DEPT,VAR,TBA,,,,SPECIAL TOPICS,"Harmon,Alice Claire;",,,,
BOT,5505C,,7406,3,M W F,6,MCCB,3108,INTERM PLANT PHYSIOL,"Hauser,Bernard A;",,,,
BOT,5695,,5771,3,W,6-9,CBD,0324,ECOSYSTEMS OF FLORIDA,"Putz,Francis E;",F,6,CBD,0324
BOT,5725C,,4934,4,T R,6-9,ROL,0105,TAXON VASCULAR PLANTS,"Corogin,Paul Thomas;Judd,Walter S;Soltis,Douglas Edward;Soltis,Pamela S;",,,,
BOT,6716C,,6279,2,F,8-9,CBD,0210,ADV PLANT TAXONOMY,"Judd,Walter S;",,,,
BOT,6905,,DEPT,VAR,TBA,,,,IND STUDIES BOTANY,"Harmon,Alice Claire;",,,,
BOT,6935,,4106,1,F,7,ROG,0129,PLT ECOSY ECO RESEARC,"Mack,Michelle C;",,,,
BOT,6935,,4264,4,MTWR,4,CGRC,133,PLANT BIOCHEMISTRY,"Guy,Charles L;Harmon,Alice Claire;Mccarty,Donald R;Rathinasabapathi,Balasubramani;",,,,
BOT,6935,,5844,1,F,7-8,PSY,0129,INTRO PERL PROGRAMMIN,"Burleigh,John Gordon;",,,,
BOT,6935,,6554,3,W F,4-5,CRR,0109,EVOLU BIOGEOGRAPHY,"Cellinese,Nicoletta;Willmott,Keith Richard;",,,,
BOT,6935,,DEPT,VAR,TBA,,,,SPECIAL TOPICS,"Harmon,Alice Claire;",,,,
BOT,6935,,8423,1,TBA,,,,REDD+ADAPT& MITIGA ST,"Putz,Francis E;Romero,Claudia;",,,,
BOT,6935,,DEPT,3,T,7-9,MAEB,0229,MOLECULAR ECOLOGY,"Austin,James D;Gitzendanner,Matthew Aaron;",,,,
BOT,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,"Harmon,Alice Claire;",,,,
BOT,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,"Harmon,Alice Claire;",,,,
BOT,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Harmon,Alice Claire;",,,,
PCB,3023,,5312,3,M W F,8,FAC,0120,ESSENTIAL CELL BIOLGY,"Oppenheimer,David G;",,,,
PCB,3601C,,7425,3,M W,5,BAR,0211,PLANT ECOLOGY,"Kitajima,Kaoru;Palow,Danielle T;",M,6-9,ROL,0114
PCB,3601C,,8203,3,M W,5,BAR,0211,PLANT ECOLOGY,"Kitajima,Kaoru;Majure,Lucas C;",M,6-9,ROL,0114
PCB,3601C,,8206,3,M W,5,BAR,0211,PLANT ECOLOGY,"Kitajima,Kaoru;Palow,Danielle T;",T,6-9,ROL,0114
PCB,3601C,,8223,3,M W,5,BAR,0211,PLANT ECOLOGY,"Kitajima,Kaoru;Majure,Lucas C;",T,6-9,ROL,0114
PCB,3063,,4462,4,T R,3-4,LIT,0101,GENETICS,"Hapeman,Paul Stanley;",,,,
PCB,3063,,6130,4,T R,6-7,TUR,L011,GENETICS,"Miyamoto,Michael Masao;",,,,
PCB,4043C,,6406,4,T R,3-4,BAR,0211,GENERAL ECOLOGY,"Demarco,Jennie;Mack,Michelle C;Osenberg,Craig Warren;",M,7-10,CRR,0120
PCB,4043C,,9469,4,T R,3-4,BAR,0211,GENERAL ECOLOGY,"Mack,Michelle C;Osenberg,Craig Warren;Trucco,Christian;",T,7-10,CBD,0230
PCB,4043C,,9470,4,T R,3-4,BAR,0211,GENERAL ECOLOGY,"Mack,Michelle C;Osenberg,Craig Warren;Trucco,Christian;",W,7-10,CRR,0120
PCB,4043C,,9471,4,T R,3-4,BAR,0211,GENERAL ECOLOGY,"Bhotika,Smriti S;Mack,Michelle C;Osenberg,Craig Warren;",R,7-10,CBD,0230
PCB,4043C,,9473,4,T R,3-4,BAR,0211,GENERAL ECOLOGY,"Bhotika,Smriti S;Mack,Michelle C;Osenberg,Craig Warren;",F,7-10,CRR,0120
PCB,4674,,7677,4,M W,3-4,BAR,0211,EVOLUTION,"Babonis,Leslie S;Hilber,Samantha A;St Mary,Colette Marie;",W,5-6,CRR,0120
PCB,4674,,7685,4,M W,3-4,BAR,0211,EVOLUTION,"Babonis,Leslie S;Hilber,Samantha A;St Mary,Colette Marie;",R,5-6,CRR,0120
PCB,4674,,7687,4,M W,3-4,BAR,0211,EVOLUTION,"Babonis,Leslie S;Hilber,Samantha A;St Mary,Colette Marie;",F,5-6,CRR,0120
PCB,4723C,,4466,5,TWRF,2,CSE,A101,PHYS/MOL BIO OF ANIMS,"Choe,Keith P;Nifong,James Clyde;",M,7-9,WEIL,0408E
PCB,4723C,,4468,5,TWRF,2,CSE,A101,PHYS/MOL BIO OF ANIMS,"Choe,Keith P;Zarate,Patricia M;",W,7-9,WEIL,0408E
PCB,4723C,,6446,5,TWRF,2,CSE,A101,PHYS/MOL BIO OF ANIMS,"Choe,Keith P;Pajuelo,Mariela Evelyn;",R,7-9,WEIL,0408A
PCB,4723C,,6550,5,TWRF,2,CSE,A101,PHYS/MOL BIO OF ANIMS,"Bryan,Teresa Athena;Choe,Keith P;",F,7-9,WEIL,0408E
PCB,4723C,,6814,5,TWRF,2,CSE,A101,PHYS/MOL BIO OF ANIMS,"Choe,Keith P;Nifong,James Clyde;",T,7-9,WEIL,0408A
PCB,4723C,,6959,5,TWRF,2,CSE,A101,PHYS/MOL BIO OF ANIMS,"Choe,Keith P;Wright,Joni E;",M,3-5,WEIL,0408E
PCB,4723C,,6960,5,TWRF,2,CSE,A101,PHYS/MOL BIO OF ANIMS,"Choe,Keith P;Wright,Joni E;",F,3-5,WEIL,0408E
PCB,4723C,,6968,5,TWRF,2,CSE,A101,PHYS/MOL BIO OF ANIMS,"Choe,Keith P;Zarate,Patricia M;",W,3-5,WEIL,0408E
PCB,4723C,,9062,5,TWRF,2,CSE,A101,PHYS/MOL BIO OF ANIMS,"Choe,Keith P;Pajuelo,Mariela Evelyn;",R,3-5,WEIL,0408E
PCB,6049,,DEPT,1,W,7-8,ROG,0106,SPATIAL DYNCOLLOQUIUM,"De Leenheer,Patrick;Gillooly,James F;",,,,
PCB,6049,,DEPT,3,M,6-8,ROG,0106,QSE3 WORKSHOP,"Martcheva,Maia;Osenberg,Craig Warren;",,,,
PCB,6049,,9065,1,W,E1E2,ROG,0106,RESEARCH REVIEWS,"Osenberg,Craig Warren;",,,,
ZOO,2203C,,5118,4,T R,5-6,BAR,0211,INVERTEBRATE ZOOLOGY,"Evans,Nathaniel M;Michonneau,Francois;Paulay,Gustav;",T,7-9,CRR,0120
ZOO,2203C,,5120,4,T R,5-6,BAR,0211,INVERTEBRATE ZOOLOGY,"Evans,Nathaniel M;Michonneau,Francois;Paulay,Gustav;",R,7-9,CRR,0120
ZOO,2203C,,9198,4,T R,5-6,BAR,0211,INVERTEBRATE ZOOLOGY,"Evans,Nathaniel M;Michonneau,Francois;Paulay,Gustav;",R,10E1,CRR,0120
ZOO,2303C,,0001,4,M W F,2,MCCB,3108,VERTEBRATE ZOOLOGY,"Holliday,Jill A;Worman,Cedric Driscoll;",T,7-9,CRR,0110
ZOO,2303C,,0009,4,M W F,2,MCCB,3108,VERTEBRATE ZOOLOGY,"Holliday,Jill A;Worman,Cedric Driscoll;",R,7-9,CRR,0110
ZOO,3513C,,6623,4,M W F,4,ROG,0110,ANIMAL BEHAVIOR,"Brockmann,H J;Sasson,Daniel A;",M,7-10,CRR,0110
ZOO,3513C,,6844,4,M W F,4,ROG,0110,ANIMAL BEHAVIOR,"Brockmann,H J;Tudor,Mary S;",W,7-10,CRR,0110
ZOO,3603C,,6017,4,T R,1011,NZH,0112,EVOLU DEVELOPME BIOL,"Levy,Hazel C;",,,,
ZOO,3713C,,4485,4,M W F,5,FLG,0220,FUNCT VERT ANATOMY,"Botteri,Nicole L;Maden,Malcolm;",M,7-10,CRR,0109
ZOO,3713C,,4487,4,M W F,5,FLG,0220,FUNCT VERT ANATOMY,"Maden,Malcolm;Thomson,Alfred William;",W,7-10,CRR,0109
ZOO,3713C,,4489,4,M W F,5,FLG,0220,FUNCT VERT ANATOMY,"Maden,Malcolm;Soares,Luciano S;",F,7-10,CRR,0109
ZOO,3713C,,4662,4,M W F,5,FLG,0220,FUNCT VERT ANATOMY,"Maden,Malcolm;Thomson,Alfred William;",T,7-10,CRR,0109
ZOO,3713C,,4664,4,M W F,5,FLG,0220,FUNCT VERT ANATOMY,"Maden,Malcolm;Soares,Luciano S;",R,7-10,CRR,0109
ZOO,4472C,,7414,4,M W F,2,ROG,0110,AVIAN BIOLOGY,"Levey,Douglas J;Londono,Gustavo Adolfo;",T,2-5,CRR,0110
ZOO,4472C,,7431,4,M W F,2,ROG,0110,AVIAN BIOLOGY,"Levey,Douglas J;Martinez,Ari;",R,2-5,CRR,0110
