coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
APK,4912,,DEPT,VAR,TBA,,,,APK UG RESEARCH,STAFF;,,,,
APK,4940C,,DEPT,12,TBA,,,,INTERNSHIP,"Harrison,Blain Christopher;",,,,
APK,4943,,DEPT,1,TBA,,,,APK TEACHING EXPER,"Mani,Diba;",,,,
APK,4943,,DEPT,1,TBA,,,,APK TEACHING EXPER,"Nguyen,Linda Minh-Dan;",,,,
APK,4943,,DEPT,1,TBA,,,,APK TEACHING EXPER,"Ahlgren,Joslyn Korrin;",,,,
APK,4943,,DEPT,1,TBA,,,,APK TEACHING EXPER,"Powers,Scotty K;",,,,
APK,5127,,0338,3,R,6-8,FLG,0107D,ASSESSMENT EXER SCI,"Gordon,Benjamin T;",,,,
APK,5404,,032F,3,,,WEB,,SPORT PSYCHOLOGY,"Beatty,Garrett Freeman;",,,,
APK,5404,,DEPT,3,,,WEB,,SPORT PSYCHOLOGY,"Beatty,Garrett Freeman;",,,,
APK,5404,,21A3,3,F,3-5,FLG,0225,SPORT PSYCHOLOGY,"Beatty,Garrett Freeman;",,,,
APK,6116C,,DEPT,3,,,WEB,,PHYSIOL BASE EXERCISE,"Nguyen,Linda Minh-Dan;",,,,
APK,6116C,,2147,3,T,7-9,FLG,0107D,PHYSIOL BASE EXERCISE,"Barton,Elisabeth R;",,,,
APK,6167,,DEPT,3,,,WEB,,NUT ASPECTS HUMAN PER,"Harrison,Blain Christopher;",,,,
APK,6167,,307E,3,W,7-9,FLG,0225,NUT ASPECTS HUMAN PER,"Harrison,Blain Christopher;",,,,
APK,6170,,307D,3,T,1,FLG,0210,ADV EXERCISE PHYSIO,"Ferreira,Leonardo Franklin;",R,1-2,CSE,E121
APK,6226C,,04B6,3,W,6-8,FLG,0107E,BIOMECHANICS,"Terza,Matthew J;",,,,
APK,6408,,1325,3,,,WEB,,PERFORMANCE ENHANCE,"Beatty,Garrett Freeman;",,,,
APK,6900,,DEPT,3,TBA,,,,WALKING MECHANICS,STAFF;,,,,
APK,6900,,DEPT,3,TBA,,,,CLINICAL RESRCH SRGY,STAFF;,,,,
APK,6900,,DEPT,3,TBA,,,,ADV STRENGTH & COND,STAFF;,,,,
APK,6900,,DEPT,3,TBA,,,,NEUROMOTOR CONTROL,STAFF;,,,,
APK,6900,,DEPT,3,TBA,,,,ADV ORTHO & REHAB,STAFF;,,,,
APK,6900,,DEPT,3,TBA,,,,PAIN AND MOVEMENT,STAFF;,,,,
APK,6900,,DEPT,3,TBA,,,,APPLIED DIFFUSION IMG,STAFF;,,,,
APK,6900,,DEPT,3,TBA,,,,PINK1 SKELETAL MUSCLE,STAFF;,,,,
APK,6900,,DEPT,4,TBA,,,,MOLECULAR CLONING,STAFF;,,,,
APK,6900,,DEPT,2,TBA,,,,ROLE OF MUSC UGF-1,STAFF;,,,,
APK,6900,,DEPT,3,TBA,,,,TEACH ASST ORTHO EVAL,STAFF;,,,,
APK,6940,,DEPT,VAR,TBA,,,,ADVANCED PRACTICUM,STAFF;,,,,
ATR,2010C,,287F,3,M W F,2,FLG,0220,PREVENT/CARE INJURIES,"Borsa,Paul A;",,,,
ATR,4212C,,DEPT,4,M W,4-5,YON,0011,ATHLET INJURY ASSMNT,"Tripp,Patricia M;",,,,
ATR,4302C,,DEPT,4,M W,2-3,YON,0011,THERAPEU MODAL ATHLET,"Brown,Christopher D;",,,,
ATR,4315,,DEPT,3,M W F,5,FLG,0275,FUNCT SPORT CONDITION,"Brown,Christopher D;",,,,
ATR,4432,,DEPT,3,M,2-3,FLG,0275,CLINICAL PATH & PHARM,"Tripp,Patricia M;",W,3,FLG,0275
ATR,4812,,DEPT,4,F,3-4,YON,0011,ATH TRAIN CL EXP 1,"Brown,Christopher D;",,,,
ATR,4832,,DEPT,4,W,2,FLG,0275,ATH TRAIN CL EXP 3,"Tripp,Patricia M;",,,,
ATR,6145,,DEPT,3,R,3-5,FLG,0275,ANAT/PATHOPHYS ATHLET,"Borsa,Paul A;",,,,
ATR,6215,,DEPT,3,T,3-5,YON,0011,EVIDENCE ORTH EXAM 1,"Tripp,Brady L;",,,,
ATR,6624,,DEPT,3,T,1-2,YON,0011,ATHL TRAIN RES TECH 1,"Tripp,Brady L;",R,2,YON,0011
ATR,6934,,DEPT,3,R,3-5,YON,0011,SEM ATHLETIC TRAINING,"Tripp,Brady L;",,,,
HLP,6535,,1F25,3,M,2-4,WEIL,0273,RESEARCH METHODS PHR,"Clanton,Thomas Lindsay;",,,,
HLP,6535,,DEPT,3,,,WEB,,RESEARCH METHODS PHR,"Clanton,Thomas Lindsay;",,,,
HLP,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
HLP,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
PET,4905C,,DEPT,3,T,1-2,WEIM,1070,SKELETAL MUSCLE,"Barton,Elisabeth R;",R,2,WEIM,1070
PET,4948C,,DEPT,VAR,TBA,,,,PRACTICUM IN APK,STAFF;,,,,
PET,5936,,0326,3,,,WEB,,TRAIN HIGH PERF ATH,"Brooks,Christine Mary;",,,,
PET,5936,,DEPT,3,T,1-2,WEIM,1070,SKELETAL MUSCLE,"Barton,Elisabeth R;",R,2,WEIM,1070
PET,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
PET,6947,,DEPT,VAR,TBA,,,,GRADUATE INTERNSHIP,STAFF;,,,,
PET,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ARC,1000,,2036,3,T,4-5,TUR,L005,ARCHITECT & HUMANITY,STAFF;,R,5,CLB,C130
ARC,1301,,0349,4,M,11E1,LIT,0101,ARCHITECT DESIGN 1,STAFF;,T R,7-9,FAC,0210
ARC,1301,,0350,4,M,11E1,LIT,0101,ARCHITECT DESIGN 1,STAFF;,T R,7-9,FAC,0214R
ARC,1301,,0351,4,M,11E1,LIT,0101,ARCHITECT DESIGN 1,STAFF;,M W,4-6,FAC,0210
ARC,1301,,0352,4,M,11E1,LIT,0101,ARCHITECT DESIGN 1,STAFF;,M W,4-6,FAC,0216L
ARC,1301,,0353,4,M,11E1,LIT,0101,ARCHITECT DESIGN 1,STAFF;,M W,7-9,FAC,0216R
ARC,1301,,0354,4,M,11E1,LIT,0101,ARCHITECT DESIGN 1,STAFF;,M W,7-9,FAC,0212R
ARC,1301,,15A9,4,M,11E1,LIT,0101,ARCHITECT DESIGN 1,STAFF;,T R,4-6,FAC,0212L
ARC,1301,,15BD,4,M,11E1,LIT,0101,ARCHITECT DESIGN 1,STAFF;,T R,4-6,FAC,0214L
ARC,1701,,4880,3,T,10,RNK,0110,ARCHITECT HIST 1,STAFF;,R,1011,RNK,0110
ARC,1720,,081B,3,,,WEB,,SURVEY ARCH HISTORY,STAFF;,,,,
ARC,1720,,1H37,3,,,WEB,,SURVEY ARCH HISTORY,STAFF;,,,,
ARC,1720,,1741,3,,,WEB,,SURVEY ARCH HISTORY,STAFF;,,,,
ARC,1720,,1746,3,,,WEB,,SURVEY ARCH HISTORY,STAFF;,,,,
ARC,2180,,18D1,3,M,1011,LIT,0109,INTRO DIGITAL ARCH,STAFF;,W F,2-3,ARCH,0116
ARC,2180,,2H34,3,M,1011,LIT,0109,INTRO DIGITAL ARCH,STAFF;,T R,1011,ARCH,0116
ARC,2180,,2270,3,M,1011,LIT,0109,INTRO DIGITAL ARCH,STAFF;,T R,2-3,ARCH,0116
ARC,2180,,2335,3,M,1011,LIT,0109,INTRO DIGITAL ARCH,STAFF;,T R,4-5,ARCH,0116
ARC,2180,,2347,3,M,1011,LIT,0109,INTRO DIGITAL ARCH,STAFF;,T R,6-7,ARCH,0116
ARC,2201,,0073,3,T,8-9,LIT,0101,THEORY OF ARCHITECT,STAFF;,R,9,LIT,0101
ARC,2303,,0370,5,M W F,4-6,ARCH,0218R,ARCHITECT DESIGN 3,STAFF;,,,,
ARC,2303,,0374,5,M W F,7-9,ARCH,0218R,ARCHITECT DESIGN 3,STAFF;,,,,
ARC,2303,,0375,5,M W F,7-9,ARCH,0220L,ARCHITECT DESIGN 3,STAFF;,,,,
ARC,2303,,2B19,5,M W F,4-6,ARCH,0216L,ARCHITECT DESIGN 3,STAFF;,,,,
ARC,2303,,2B20,5,M W F,7-9,ARCH,0216L,ARCHITECT DESIGN 3,STAFF;,,,,
ARC,2303,,2013,5,M W F,4-6,ARCH,0214R,ARCHITECT DESIGN 3,STAFF;,,,,
ARC,2303,,2014,5,M W F,7-9,ARCH,0214R,ARCHITECT DESIGN 3,STAFF;,,,,
ARC,2303,,5286,5,M W F,4-6,ARCH,0220L,ARCHITECT DESIGN 3,STAFF;,,,,
ARC,3291,,DEPT,VAR,TBA,,,,IND. STUDIES VIA,STAFF;,,,,
ARC,3291,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY 1,STAFF;,,,,
ARC,3320,,0387,6,M W,4-6,ARCH,0418,ARCHITECT DESIGN 5,STAFF;,F,6,FAB,0105
ARC,3320,,0388,6,M W,4-6,ARCH,0410,ARCHITECT DESIGN 5,STAFF;,F,6,FAB,0105
ARC,3320,,0389,6,M W,4-6,ARCH,0420,ARCHITECT DESIGN 5,STAFF;,F,6,FAB,0105
ARC,3320,,0390,6,M W,4-6,ARCH,0422,ARCHITECT DESIGN 5,STAFF;,F,6,FAB,0105
ARC,3320,,0392,6,M W,4-6,ARCH,0412,ARCHITECT DESIGN 5,STAFF;,F,6,FAB,0105
ARC,3320,,9019,6,M W,4-6,ARCH,0414,ARCHITECT DESIGN 5,STAFF;,F,6,FAB,0105
ARC,3503,,5645,3,T R,5-6,FAB,0105,INTRO ARCH STRUCTURES,STAFF;,,,,
ARC,3743,,2661,3,T,2-4,FLG,0260,ARCHITCTURAL HISTRY 3,STAFF;,,,,
ARC,4071,,DEPT,6,M,11E1,LIT,0101,CORE STUDIO 1,STAFF;,M W F,7-9,ARCH,0413
ARC,4220,,0401,3,T,9-11,FAB,0103,ARCHITECT THEORY 2,STAFF;,,,,
ARC,4220,,0406,3,TBA,,,,ARCHITECT THEORY 2,STAFF;,,,,
ARC,4322,,0333,6,W F,7-9,ARCH,0210L,ARCHITECT DESIGN 7,STAFF;,M,9,FAB,0103
ARC,4322,,0407,6,W F,7-9,FAC,0218L,ARCHITECT DESIGN 7,STAFF;,M,9,FAB,0103
ARC,4322,,0410,6,W F,7-9,ARCH,0212L,ARCHITECT DESIGN 7,STAFF;,M,9,FAB,0103
ARC,4322,,07AC,6,W F,7-9,FAC,0219,ARCHITECT DESIGN 7,STAFF;,M,9,FAB,0103
ARC,4322,,DEPT,6,TBA,,,,ARCHITECT DESIGN 7,STAFF;,,,,
ARC,4511,,0456,3,T,7-9,CSE,E231,STRUCTURAL MODELING,STAFF;,,,,
ARC,4620,,3562,3,W F,3,FAB,0105,ENVIRON TECHNOLOGY 2,STAFF;,R,9-10,MCCB,G086
ARC,4620,,5174,3,W F,3,FAB,0105,ENVIRON TECHNOLOGY 2,STAFF;,R,9-10,MCCB,G086
ARC,4620,,5175,3,W F,3,FAB,0105,ENVIRON TECHNOLOGY 2,STAFF;,R,9-10,MCCB,G086
ARC,4882,,046B,3,T,7-9,ARCH,0215,VERNAC ARCH & SUSTAIN,STAFF;,,,,
ARC,4930,,DEPT,3,TBA,,,,NATURAL/ARTIFICIAL LT,STAFF;,,,,
ARC,4930,,DEPT,VAR,F,4-6,ARCH,0213,EVALUATION HUDSON YDS,STAFF;,,,,
ARC,4941,,DEPT,2,M,10,ARCH,0423,ARCHITECT EDUC ISSUES,STAFF;,,,,
ARC,4950,,DEPT,3,TBA,,,,VIA ITALIAN FOR ARCH,STAFF;,,,,
ARC,4951,,DEPT,6,TBA,,,,VIA ARC DESIGN STUDIO,STAFF;,,,,
ARC,4952,,DEPT,3,TBA,,,,VIA SKETCHING,STAFF;,,,,
ARC,6241,,0418,6,M W F,7-9,ARCH,0418,ADVANCED STUDIO 1,STAFF;,,,,
ARC,6241,,0419,6,M W F,7-9,ARCH,0417,ADVANCED STUDIO 1,STAFF;,,,,
ARC,6241,,DEPT,6,TBA,,,,ADVANCED STUDIO 1,STAFF;,,,,
ARC,6356,,14EE,6,M W,4-6,ARCH,0419,ADVANCED STUDIO 3,STAFF;,,,,
ARC,6356,,2B50,6,M W,4-6,ARCH,0421,ADVANCED STUDIO 3,STAFF;,,,,
ARC,6357,,DEPT,3,F,4-6,ARCH,0213,EVALUATING HUDSON YDS,"Perez-Mendez,Alfonso;",,,,
ARC,6399,,DEPT,3,TBA,,,,THE AMERICAN CITY,STAFF;,,,,
ARC,6505,,DEPT,4,M W,2-3,RNK,0230,STRUC WOOD STEEL CONC,STAFF;,,,,
ARC,6512,,08CF,3,T,7-9,CSE,E231,STRUCTURAL MODELING,STAFF;,,,,
ARC,6621,,6916,3,W F,3,FAB,0105,ENVIRONMENTAL TECH 2,STAFF;,R,9-10,MCCB,G086
ARC,6685,,DEPT,3,TBA,,,,LIFE SAFETY SANITA,STAFF;,,,,
ARC,6705,,9638,3,T,2-4,FLG,0260,ADV TOP ARC HIST/THRY,STAFF;,,,,
ARC,6883,,046A,3,T,7-9,ARCH,0215,VERNAC ARCH & SUSTAIN,STAFF;,,,,
ARC,6911,,07EE,VAR,T,5-7,NRNA,2057,ADV. BLD. TECH TOPICS,"Sharston,Ryan;",,,,
ARC,6911,,DEPT,3,TBA,,,,PEDAGOGY CURRIC,STAFF;,,,,
ARC,6911,,DEPT,VAR,TBA,,,,INDEPENDENT STUDY,STAFF;,,,,
ARC,6911,,DEPT,6,TBA,,,,INDEPENDENT STUDY,STAFF;,,,,
ARC,6911,,2G81,3,T,8-10,LIT,0113,SCALING LANDSCAPES,STAFF;,,,,
ARC,6911,,DEPT,VAR,TBA,,,,ARCHITECT RESEARCH 1,STAFF;,,,,
ARC,6912,,DEPT,VAR,TBA,,,,INDEPENDENT STUDY,STAFF;,,,,
ARC,6913,,DEPT,VAR,TBA,,,,MRP/THESIS PREP,STAFF;,,,,
ARC,6913,,DEPT,VAR,TBA,,,,PEDAGOGY THESIS PREP,STAFF;,,,,
ARC,6913,,DEPT,VAR,TBA,,,,MRP/THESIS PREP,STAFF;,,,,
ARC,6913,,DEPT,VAR,TBA,,,,INTERNATIONAL SUS DEV,STAFF;,,,,
ARC,6940,,DEPT,VAR,TBA,,,,SUPVD TCH 1 PEDAGOGY,STAFF;,,,,
ARC,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,STAFF;,,,,
ARC,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ARC,6979,,DEPT,VAR,TBA,,,,MASTERS RESEARCH PROJ,STAFF;,,,,
ARE,4242,,DEPT,3,M W,5-7,FAD,0107,TEACHING ART,STAFF;,,,,
ARE,4243,,DEPT,3,M W,5-7,FAD,0107,PRINC OF TEACHING ART,STAFF;,,,,
ARE,4314,,7194,VAR,R,9-10,FAD,0107,ART EDUC ELEM SCHOOLS,STAFF;,,,,
ARE,6148,,16GB,3,,,WEB,,CURR IN TEACHING ART,STAFF;,,,,
ARE,6148,,16G6,3,,,WEB,,CURR IN TEACHING ART,STAFF;,,,,
ARE,6148,,205B,3,,,WEB,,CURR IN TEACHING ART,STAFF;,,,,
ARE,6246C,,DEPT,3,M W,5-7,FAD,0107,PRIN OF TEACHING ART,"Tillander,Michelle D;",,,,
ARE,6247C,,DEPT,3,M W,5-7,FAD,0107,TCHING ART: STDY PRAC,STAFF;,,,,
ARE,6386,,DEPT,3,M,11E2,FAD,0107,TEACH ART IN HIGH EDU,"Tillander,Michelle D;",,,,
ARE,6746,,DEPT,3,W,11E2,FAD,0107,METHODS OF RESEARCH,"Tillander,Michelle D;",,,,
ARE,6746,,DEPT,3,,,WEB,,METHODS OF RESEARCH,STAFF;,,,,
ARE,6746,,DEPT,3,,,WEB,,METHODS OF RESEARCH,STAFF;,,,,
ARE,6746,,DEPT,3,,,WEB,,METHODS OF RESEARCH,STAFF;,,,,
ARE,6905,,DEPT,VAR,,,WEB,,INDIVIDUAL STUDY,STAFF;,,,,
ARE,6905,,DEPT,VAR,,,WEB,,INDIVIDUAL STUDY,STAFF;,,,,
ARE,6905,,DEPT,VAR,,,WEB,,INDIVIDUAL STUDY,STAFF;,,,,
ARE,6905,,DEPT,VAR,,,WEB,,INDIVIDUAL STUDY,STAFF;,,,,
ARE,6905,,DEPT,VAR,,,WEB,,INDIVIDUAL STUDY,STAFF;,,,,
ARE,6910,,DEPT,3,,,WEB,,CAPSTONE PROJECT,STAFF;,,,,
ARE,6933,,17C5,3,,,WEB,,THINKING IN ART,STAFF;,,,,
ARE,6933,,17C6,3,,,WEB,,THINKING IN ART,STAFF;,,,,
ARE,6933,,205G,3,,,WEB,,THINKING IN ART,STAFF;,,,,
ARE,6973,,DEPT,VAR,TBA,,,,INDIVIDUAL PROJECT,STAFF;,,,,
ARH,2000,,2A77,3,,,WEB,,ART APPREC DIV & GLOB,"Brekka,Pamela M;",,,,
ARH,2000,,2B48,3,,,WEB,,ART APPREC DIV & GLOB,"Brekka,Pamela M;",,,,
ARH,2050,,0433,3,M W,6,FAB,0103,INTRO HIST OF ART 1,"Jones,Ashley Elizabeth;",W,9,FAC,0116A
ARH,2050,,0434,3,M W,6,FAB,0103,INTRO HIST OF ART 1,"Jones,Ashley Elizabeth;",W,10,FAC,0116A
ARH,2050,,5788,3,M W,6,FAB,0103,INTRO HIST OF ART 1,"Jones,Ashley Elizabeth;",F,3,FAC,0116A
ARH,2050,,5789,3,M W,6,FAB,0103,INTRO HIST OF ART 1,"Jones,Ashley Elizabeth;",F,5,FAC,0116A
ARH,2051,,1C09,3,T R,6,FAB,0103,INTRO HIST OF ART 2,"Hyde,Melissa L;Silveri,Rachel Carmel;",F,7,FAC,0116A
ARH,2051,,1C16,3,T R,6,FAB,0103,INTRO HIST OF ART 2,"Hyde,Melissa L;Silveri,Rachel Carmel;",F,4,FAC,0116A
ARH,2051,,3320,3,T R,6,FAB,0103,INTRO HIST OF ART 2,"Hyde,Melissa L;Silveri,Rachel Carmel;",R,9,FAC,0116A
ARH,2051,,3325,3,T R,6,FAB,0103,INTRO HIST OF ART 2,"Hyde,Melissa L;Silveri,Rachel Carmel;",R,8,FAC,0116A
ARH,2051,,3547,3,T R,6,FAB,0103,INTRO HIST OF ART 2,"Hyde,Melissa L;Silveri,Rachel Carmel;",F,2,FAC,0116A
ARH,2051,,3553,3,T R,6,FAB,0103,INTRO HIST OF ART 2,"Hyde,Melissa L;Silveri,Rachel Carmel;",F,6,FAC,0116A
ARH,2613,,09HC,3,T,8-9,FAC,0201,INTRO LATIN AMER ART,"Stanfield-Mazzi,Maya;",R,8,FAC,0201
ARH,2930,,07CA,3,M,7,FAC,0201,INTRO TO AFRICAN ART,STAFF;,W,6-7,FAC,0201
ARH,3555,,07DC,3,T,3-4,FAC,0201,LATE IMP CHINA ART,"Lai,Guolong;",R,4,FAC,0201
ARH,3653,,07CC,3,T,5,FAC,0201,MESOAMERICAN ART,"Stanfield-Mazzi,Maya;",R,5-6,FAC,0201
ARH,3678,,07CG,3,M,5-6,FAC,0201,MOD&CONT ART LAT AM,"Cabanas,Kaira;",W,5,FAC,0201
ARH,4200,,07C3,3,M,8-9,FAC,0201,EARLY MEDIEV/BYZANTNE,"Jones,Ashley Elizabeth;",W,9,FAC,0201
ARH,4450,,07C5,3,T,10,FAC,0201,EARLY 20TH CENT ART,"Silveri,Rachel Carmel;",R,9-10,FAC,0201
ARH,4930,,1D13,3,M,2,FAC,0201,DESIGN HISTORY,STAFF;,W,2-3,FAC,0201
ARH,4930,,246B,3,M,3-4,FAC,0201,TOPICS IN AFRICAN ART,STAFF;,W,4,FAC,0201
ARH,4931,,DEPT,3,W,6-8,FAC,0116A,ART HISTORY SEMINAR,"Ross,Elizabeth;",,,,
ARH,6477,,DEPT,3,T,8-10,FAC,0116A,18 C EUROPEAN ART,"Hyde,Melissa L;",,,,
ARH,6496,,DEPT,3,M,8-10,FAC,0116A,MODERN ART SEMINAR,"Cabanas,Kaira;",,,,
ARH,6596,,DEPT,3,W,3-5,FAC,0116A,CHINESE ART SEMINAR,"Lai,Guolong;",,,,
ARH,6797,,DEPT,3,TBA,,,,MUSEUM EDUCATION,"Rasmussen,Briley;",,,,
ARH,6900,,DEPT,VAR,TBA,,,,INDEP STU MUSEOLOGY,STAFF;,,,,
ARH,6914,,DEPT,VAR,TBA,,,,IND STUDY ANCIENT ART,STAFF;,,,,
ARH,6915,,DEPT,VAR,TBA,,,,IND STUDY MEDIEVAL,STAFF;,,,,
ARH,6916,,DEPT,VAR,TBA,,,,IND STU RENAIS/BAROQ,STAFF;,,,,
ARH,6917,,DEPT,VAR,M,2,FAC,0201,DESIGN HISTORY,STAFF;,W,2-3,FAC,0201
ARH,6917,,DEPT,VAR,T,10,FAC,0201,IND STU MODERN ART,"Silveri,Rachel Carmel;",R,9-10,FAC,0201
ARH,6917,,DEPT,VAR,TBA,,,,IND STU MODERN ART,STAFF;,,,,
ARH,6917,,DEPT,VAR,M,5-6,FAC,0201,MODERN ART,"Cabanas,Kaira;",W,5,FAC,0201
ARH,6918,,DEPT,VAR,TBA,,,,MESOAMERICAN ART,STAFF;,,,,
ARH,6918,,DEPT,VAR,TBA,,,,IND STU NON-WEST ART,STAFF;,,,,
ARH,6930,,DEPT,3,R,4-6,FAC,0116A,SPEC TOPICS MUSEOLOGY,STAFF;,,,,
ARH,6930,,DEPT,3,M,4-6,FAC,0116A,ISSUES CURATORIAL,"Fuenmayor Orta,Jesus Enrique;",,,,
ARH,6930,,168E,3,,,WEB,,ART/GLOBAL DIVERSITY,STAFF;,,,,
ARH,6930,,168G,3,,,WEB,,ART/GLOBAL DIVERSITY,STAFF;,,,,
ARH,6930,,2056,3,,,WEB,,ART/GLOBAL DIVERSITY,STAFF;,,,,
ARH,6938,,DEPT,3,T,4-6,FAC,0116A,SEM MUSEUM STUDIES,"Moore,Porchia;",,,,
ARH,6941,,DEPT,VAR,TBA,,,,SUPERVISED INTERNSHIP,STAFF;,,,,
ARH,6946,,DEPT,VAR,TBA,,,,MUSEUM PRACTICUM,STAFF;,,,,
ARH,6946,,DEPT,VAR,TBA,,,,MUSEUM PRACTICUM,STAFF;,,,,
ARH,6948,,DEPT,VAR,TBA,,,,GALLERY PRACTICUM,STAFF;,,,,
ARH,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ARH,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ARH,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
ART,1010C,,04CD,3,,,WEB,,NON-MAJOR PHOTOGRAPHY,"Horsley,Scott Richmond;",,,,
ART,1803C,,DEPT,6,T,1011,FAB,0105,W.A.R.P.,"Bogus,David S;Taylor,Bethany Leighanne;",F,3-4,WARP,105
ART,1803C,,DEPT,6,T,1011,FAB,0105,W.A.R.P.,"Bogus,David S;Taylor,Bethany Leighanne;",F,5-6,WARP,105
ART,2305C,,DEPT,3,T R,5-7,FAD,0101,PERCEPTUAL DRAWING,STAFF;,,,,
ART,2305C,,DEPT,3,M W,2-4,FAD,0101,PERCEPTUAL DRAWING,STAFF;,,,,
ART,2374C,,11A2,3,M W,5-7,FAD,0215,DRAW MOVEMNT/MOTION,STAFF;,,,,
ART,2401C,,2544,3,M W,8-10,FAC,0318,PRINTMAK COLOR THEORY,"Mueller,Robert Charles;",,,,
ART,2468C,,1642,3,M W,5-7,FAC,0318,PRINTMAK FIGURE-GRND,"Mueller,Robert Charles;",,,,
ART,2501C,,04D3,3,T R,5-7,FAD,0105,PAINT INVESTIGA COLOR,"Gouge,Peter Philip;",,,,
ART,2503C,,036B,3,M W,2-4,FAD,0105,PAINTING FROM OBSERVA,"Ratliff,Franklin A;",,,,
ART,2701C,,0666,3,T R,2-4,FAC,B001,SCULP SHAP SPACE FORM,STAFF;,,,,
ART,2702C,,08F8,3,M W,5-7,FAC,B001,SCULP GRAVITY/BUOYANC,STAFF;,,,,
ART,2750C,,04B2,3,T R,8-10,FAC,B014,CERAMICS NON-MAJORS,STAFF;,,,,
ART,2752C,,252C,3,T R,8-10,FAC,B016,THROWING SKILL/CONCEP,STAFF;,,,,
ART,2757C,,2332,3,M W,8-10,FAC,B014,CERAMICS: 3D CONCEPTS,STAFF;,,,,
ART,2770C,,1819,3,M W,5-7,FAC,B016,NON-MAJORS THROWING,STAFF;,,,,
ART,2770C,,DEPT,3,T R,8-10,FAC,B016,NON-MAJORS THROWING,STAFF;,,,,
ART,2936C,,046F,3,,,WEB,,HONORS SKETCHBOOK,"Daw,Micah D;",,,,
ART,2936C,,07E6,3,R,5-7,FAD,0215,SCIENTIFIC ILLUSTRAT,"Lighthipe,Melinda;",,,,
ART,2936C,,1C17,3,T R,8-9,FAD,0215,COMICS/SEQUENTIAL ART,"Hart,Thomas;",,,,
ART,2936C,,12FA,3,,,WEB,,SKETCHBOOK DEVELOP,"Daw,Micah D;",,,,
ART,3311C,,DEPT,3,T R,8-10,FAD,0115,THEMATIC PROJ DRAWING,STAFF;,,,,
ART,3381C,,DEPT,3,M W,8-10,FAD,0115,SKETCH JOURNAL USE/DE,"Morrisroe,Julia M;",,,,
ART,3442C,,DEPT,3,T R,5-7,FAC,0318,PRINTMAKING: INTAGLIO,"Blase,Sherri Lynn;",,,,
ART,3521C,,DEPT,3,M W,5-7,FAD,0105,SITE SPECIFIC PTG,"Morrisroe,Julia M;",,,,
ART,3560C,,DEPT,3,M W,8-10,FAD,0205,FIGURE PAINTING,STAFF;,,,,
ART,3711C,,DEPT,3,T R,8-10,FAC,B001,SCULPTURE MAT & METHS,"Miller,Sean Owen;",,,,
ART,3764C,,DEPT,3,M W,5-7,FAC,B014,CERAMIC SCULPTURE 1,"Calluori Holcombe,Anna;",,,,
ART,3807C,,DEPT,3,T R,5-6,FAC,B001,"ART, BODY, HEALTH","Yacoe,Morgan E;",,,,
ART,3807C,,DEPT,3,T R,2-4,FAC,0318,BOOK ARTS,"Knudson,Leigh Ellen;",,,,
ART,3930C,,07FG,3,R,5-7,FAC,0112,SCIENTIFIC ILLUSTRATI,"Lighthipe,Melinda;",,,,
ART,3930C,,07F5,3,,,WEB,,NON-MAJOR DIGITAL ART,"Furlong,Annemarie P;",,,,
ART,3930C,,1C18,3,T R,8-9,FAD,0215,COMICS/SEQUENTIAL ART,"Hart,Thomas;",,,,
ART,3930C,,1C19,3,,,WEB,,NON-MAJOR DIGITAL ART,"Furlong,Annemarie P;",,,,
ART,3959C,,DEPT,3,M W,5-7,FAC,0306,VIDEO ART,"Gladdys,Katerie Helaine;",,,,
ART,4312C,,DEPT,6,M W,2-4,FAD,0117,ADVANCED DRAWING,"Iglesias,Lisa F;",F,2-7,FAD,0117
ART,4402C,,DEPT,6,M W,2-4,FAC,0318,ADVANCED PRINTMAKING,"Janowich,Ronald John;",F,2-7,FAC,0318
ART,4505C,,DEPT,6,M W,2-4,FAD,0201,ADVANCED PAINTING,"Janowich,Ronald John;",F,2-7,FAD,0201
ART,4612C,,DEPT,3,T R,2-4,FAC,0306,DIGITAL MEDIA WORKSHP,STAFF;,,,,
ART,4645C,,DEPT,3,M W,2-4,FAC,0306,SENS & ELEC-BASED ART,"Gladdys,Katerie Helaine;",,,,
ART,4710C,,DEPT,6,M W,2-4,FAC,B001,ADVANCED SCULPTURE,"Behm,Anthea Chrisitna;",F,2-7,FAC,B001
ART,4760C,,DEPT,VAR,M W,2-4,FAC,B016,ADVANCED CERAMICS,"Calluori Holcombe,Anna;",F,2-7,FAC,B016
